date,secid,exdate,strike_price,cp_flag,best_bid,best_offer,open_interest,impl_volatility,delta,gamma,theta,vega,volume,tte,underlying_price,underlying_price_stock,mid_price,moneyness,bid_ask_spread,log_moneyness,earnings_date,days_to_earnings,ticker
2023-07-31,101594.0,2023-08-11,202.5,P,7.65,7.75,54.0,0.280627,-0.727518,0.034537,-49.03736,11.27626,143.0,11,7.7,196.45,7.7,0.9701234567901234,0.013071895424836555,-0.03033194054212517,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-11,205.0,P,9.6,9.7,195.0,0.280089,-0.804401,0.02871,-39.59525,9.35544,51.0,11,9.649999999999999,196.45,9.649999999999999,0.9582926829268292,0.01041666666666663,-0.04260203313393945,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-11,207.5,P,11.7,11.8,36.0,0.277229,-0.867869,0.022376,-28.94863,7.203092,25.0,11,11.75,196.45,11.75,0.9467469879518072,0.00854700854700867,-0.05472339366628422,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-11,210.0,P,14.0,14.1,1566.0,0.285991,-0.906408,0.016859,-22.09769,5.603367,8.0,11,14.05,196.45,14.05,0.9354761904761905,0.0071428571428571175,-0.06669958471299993,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-11,212.5,P,16.35,16.45,218.0,0.291359,-0.936158,0.01227,-15.3505,4.149274,602.0,11,16.4,196.45,16.4,0.924470588235294,0.0061162079510702055,-0.07853404236000283,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-11,215.0,P,18.8,18.9,4.0,0.311816,-0.948652,0.009593,-13.07751,3.481551,998.0,11,18.85,196.45,18.85,0.9137209302325581,0.005319148936170099,-0.0902300821231941,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-11,217.5,P,21.25,21.35,0.0,0.327814,-0.959728,0.007432,-10.32522,2.833881,43.0,11,21.3,196.45,21.3,0.9032183908045976,0.004705882352941244,-0.10179090452427007,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-11,220.0,P,22.95,24.55,0.0,0.338169,-0.969921,0.005581,-7.068032,2.19134,5.0,11,23.75,196.45,23.75,0.8929545454545454,0.0697167755991286,-0.11321960034789277,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,165.0,C,31.6,31.7,10036.0,0.337476,0.992542,0.001446,-8.678417,0.838032,55.0,18,31.65,196.45,31.65,1.1906060606060604,0.0031645569620252488,0.17446247210388802,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,167.5,C,29.15,29.25,77.0,0.348903,0.984348,0.0027,-11.90435,1.526449,9.0,18,29.2,196.45,29.2,1.1728358208955223,0.003430531732418574,0.15942459473934756,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,170.0,C,26.65,26.75,17669.0,0.319017,0.983715,0.003064,-11.69649,1.576034,584.0,18,26.7,196.45,26.7,1.1555882352941176,0.0037523452157599032,0.14460950895420696,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,172.5,C,24.2,24.3,32.0,0.312916,0.974935,0.004498,-14.23552,2.437337,6.0,18,24.25,196.45,24.25,1.1388405797101449,0.004132231404958737,0.13001070953305427,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,175.0,C,21.75,21.9,19397.0,0.306634,0.962207,0.006414,-17.40188,3.429127,270.0,18,21.825,196.45,21.825,1.1225714285714286,0.006896551724137866,0.1156219720809547,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,177.5,C,19.35,19.45,23.0,0.293413,0.948532,0.008595,-20.06546,4.574635,6.0,18,19.4,196.45,19.4,1.1067605633802817,0.0051679586563306385,0.10143733708899831,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,180.0,C,17.0,17.1,36230.0,0.287684,0.924425,0.01176,-24.51077,6.295007,187.0,18,17.05,196.45,17.05,1.0913888888888887,0.005882352941176554,0.08745109511425826,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,185.0,C,12.5,12.6,35103.0,0.274295,0.850929,0.01991,-34.33371,10.19455,578.0,18,12.55,196.45,12.55,1.0618918918918918,0.007999999999999972,0.06005212092614388,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,187.5,C,10.4,10.5,550.0,0.267365,0.798134,0.024633,-39.13476,12.25687,62.0,18,10.45,196.45,10.45,1.0477333333333332,0.009615384615384581,0.046629100594003124,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,190.0,C,8.5,8.6,66950.0,0.264757,0.73028,0.029051,-44.0606,14.42395,1557.0,18,8.55,196.45,8.55,1.0339473684210525,0.0117647058823529,0.0333838738439825,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,192.5,C,6.75,6.85,1729.0,0.260089,0.653392,0.032885,-47.23294,16.05645,764.0,18,6.8,196.45,6.8,1.0205194805194804,0.014814814814814762,0.02031179227662972,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,195.0,C,5.2,5.3,33139.0,0.2554,0.568062,0.035557,-48.53121,17.12377,3617.0,18,5.25,196.45,5.25,1.0074358974358975,0.019230769230769162,0.0074083874407219865,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,197.5,C,3.9,3.95,10813.0,0.251126,0.477482,0.036539,-47.66267,17.34172,2236.0,18,3.925,196.45,3.925,0.9946835443037975,0.01282051282051289,-0.005330638336707795,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,200.0,C,2.83,2.85,35753.0,0.247601,0.386886,0.035554,-44.66784,16.66855,7643.0,18,2.84,196.45,2.84,0.98225,0.007067137809187285,-0.01790942054356795,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,202.5,C,1.98,1.99,2869.0,0.244711,0.301257,0.032687,-39.81228,15.17739,2312.0,18,1.9849999999999999,196.45,1.9849999999999999,0.9701234567901234,0.005050505050505055,-0.03033194054212517,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,205.0,C,1.33,1.35,27654.0,0.242383,0.225286,0.028409,-33.73946,13.08349,4343.0,18,1.34,196.45,1.34,0.9582926829268292,0.015037593984962419,-0.04260203313393945,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,207.5,C,0.87,0.89,2888.0,0.241197,0.162297,0.023349,-27.31985,10.71392,1895.0,18,0.88,196.45,0.88,0.9467469879518072,0.022988505747126457,-0.05472339366628422,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,210.0,C,0.56,0.58,52795.0,0.241578,0.11377,0.018281,-21.36641,8.403636,2125.0,18,0.5700000000000001,196.45,0.5700000000000001,0.9354761904761905,0.035714285714285546,-0.06669958471299993,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,212.5,C,0.37,0.38,2606.0,0.244566,0.079355,0.013853,-16.5333,6.447899,99.0,18,0.375,196.45,0.375,0.924470588235294,0.027027027027027053,-0.07853404236000283,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,215.0,C,0.24,0.25,13152.0,0.247898,0.05455,0.010222,-12.49731,4.824349,296.0,18,0.245,196.45,0.245,0.9137209302325581,0.041666666666666706,-0.0902300821231941,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,217.5,C,0.17,0.18,2279.0,0.255827,0.039668,0.007672,-9.962273,3.735805,158.0,18,0.175,196.45,0.175,0.9032183908045976,0.058823529411764594,-0.10179090452427007,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,220.0,C,0.12,0.13,12638.0,0.263315,0.028807,0.005731,-7.865646,2.865824,394.0,18,0.125,196.45,0.125,0.8929545454545454,0.08333333333333341,-0.11321960034789277,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,222.5,C,0.1,0.11,933.0,0.277177,0.023612,0.00461,-6.996513,2.431965,1068.0,18,0.10500000000000001,196.45,0.10500000000000001,0.8829213483146067,0.09999999999999995,-0.12451915560182622,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,225.0,C,0.08,0.09,3464.0,0.288657,0.018883,0.003664,-6.021424,2.01339,24.0,18,0.08499999999999999,196.45,0.08499999999999999,0.8731111111111111,0.12499999999999993,-0.13569245619995143,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,230.0,C,0.06,0.07,4532.0,0.315992,0.013715,0.002545,-4.998592,1.534473,220.0,18,0.065,196.45,0.065,0.8541304347826086,0.16666666666666682,-0.15767136291872666,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,235.0,C,0.04,0.05,1898.0,0.336661,0.009306,0.001706,-3.794818,1.091746,15.0,18,0.045,196.45,0.045,0.8359574468085106,0.25000000000000006,-0.17917756813969027,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,240.0,C,0.03,0.04,1540.0,0.360099,0.006977,0.001238,-3.145757,0.849612,176.0,18,0.035,196.45,0.035,0.8185416666666666,0.3333333333333334,-0.2002309773375226,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,245.0,C,0.03,0.04,1061.0,0.392429,0.006463,0.001062,-3.19979,0.793385,140.0,18,0.035,196.45,0.035,0.8018367346938775,0.3333333333333334,-0.22085026454025827,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,165.0,P,0.18,0.19,25913.0,0.415569,-0.025994,0.003335,-10.91966,2.640562,242.0,18,0.185,196.45,0.185,1.1906060606060604,0.05555555555555561,0.17446247210388802,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,167.5,P,0.2,0.21,1216.0,0.392139,-0.029984,0.00398,-11.58701,2.9699,33.0,18,0.20500000000000002,196.45,0.20500000000000002,1.1728358208955223,0.049999999999999906,0.15942459473934756,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,170.0,P,0.23,0.24,42358.0,0.370676,-0.035545,0.004845,-12.58098,3.413821,680.0,18,0.235,196.45,0.235,1.1555882352941176,0.04347826086956513,0.14460950895420696,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,172.5,P,0.27,0.28,2086.0,0.350103,-0.04288,0.005975,-13.81516,3.978869,43.0,18,0.275,196.45,0.275,1.1388405797101449,0.03703703703703707,0.13001070953305427,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,175.0,P,0.33,0.34,34359.0,0.331776,-0.053318,0.007508,-15.55216,4.723481,1160.0,18,0.335,196.45,0.335,1.1225714285714286,0.030303030303030328,0.1156219720809547,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,177.5,P,0.41,0.42,8687.0,0.313979,-0.067169,0.009506,-17.58607,5.679622,182.0,18,0.415,196.45,0.415,1.1067605633802817,0.024390243902439046,0.10143733708899831,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,180.0,P,0.54,0.55,45337.0,0.299944,-0.087901,0.012209,-20.54364,6.965799,1370.0,18,0.545,196.45,0.545,1.0913888888888887,0.018518518518518535,0.08745109511425826,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,182.5,P,0.72,0.74,9287.0,0.287224,-0.116174,0.015626,-24.0141,8.509174,506.0,18,0.73,196.45,0.73,1.0764383561643835,0.027777777777777804,0.07365777298192257,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,185.0,P,1.01,1.02,28388.0,0.277917,-0.155917,0.019763,-28.29888,10.42243,3056.0,18,1.0150000000000001,196.45,1.0150000000000001,1.0618918918918918,0.00990099009900991,0.06005212092614388,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,187.5,P,1.43,1.45,2590.0,0.271847,-0.209035,0.024288,-33.08098,12.50631,560.0,18,1.44,196.45,1.44,1.0477333333333332,0.013986013986014,0.046629100594003124,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,190.0,P,2.01,2.03,42143.0,0.26677,-0.274274,0.028714,-37.38589,14.51765,3637.0,18,2.0199999999999996,196.45,2.0199999999999996,1.0339473684210525,0.009950248756218916,0.0333838738439825,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,192.5,P,2.77,2.79,7173.0,0.26217,-0.350434,0.032525,-40.51363,16.13587,1912.0,18,2.7800000000000002,196.45,2.7800000000000002,1.0205194805194804,0.007220216606498201,0.02031179227662972,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,195.0,P,3.7,3.75,9573.0,0.256761,-0.434959,0.035323,-41.66621,17.1341,2750.0,18,3.725,196.45,3.725,1.0074358974358975,0.013513513513513466,0.0074083874407219865,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,197.5,P,4.9,4.95,960.0,0.253579,-0.524911,0.036243,-41.00341,17.3217,798.0,18,4.925000000000001,196.45,4.925000000000001,0.9946835443037975,0.010204081632653024,-0.005330638336707795,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,200.0,P,6.3,6.4,2130.0,0.250379,-0.614868,0.03532,-38.05043,16.60771,1955.0,18,6.35,196.45,6.35,0.98225,0.01587301587301596,-0.01790942054356795,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,202.5,P,7.95,8.05,100.0,0.24758,-0.699984,0.032574,-33.16809,15.08214,68.0,18,8.0,196.45,8.0,0.9701234567901234,0.012578616352201324,-0.03033194054212517,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,205.0,P,9.8,9.9,904.0,0.244646,-0.776475,0.028411,-26.81941,12.9118,84.0,18,9.850000000000001,196.45,9.850000000000001,0.9582926829268292,0.010204081632653024,-0.04260203313393945,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,207.5,P,11.9,12.0,84.0,0.248748,-0.833859,0.023371,-21.40084,10.7579,13.0,18,11.95,196.45,11.95,0.9467469879518072,0.008403361344537785,-0.05472339366628422,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,210.0,P,14.1,14.2,1191.0,0.251265,-0.88051,0.018534,-15.63661,8.551453,19.0,18,14.149999999999999,196.45,14.149999999999999,0.9354761904761905,0.007092198581560258,-0.06669958471299993,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,212.5,P,16.4,16.5,503.0,0.255313,-0.914707,0.014276,-10.66005,6.677157,6.0,18,16.45,196.45,16.45,0.924470588235294,0.006097560975609843,-0.07853404236000283,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,215.0,P,18.8,18.95,291.0,0.271144,-0.930944,0.011428,-8.681577,5.653523,694.0,18,18.875,196.45,18.875,0.9137209302325581,0.007978723404255244,-0.0902300821231941,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,217.5,P,21.25,21.4,0.0,0.28817,-0.942153,0.009339,-7.234361,4.86994,27.0,18,21.325,196.45,21.325,0.9032183908045976,0.007058823529411698,-0.10179090452427007,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-18,225.0,P,28.7,29.2,20.0,0.389673,-0.937404,0.00731,-13.34858,5.24687,20.0,18,28.95,196.45,28.95,0.8731111111111111,0.017421602787456445,-0.13569245619995143,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,165.0,C,31.8,31.9,100.0,0.372962,0.967486,0.00384,-15.4699,3.669296,5.0,25,31.85,196.45,31.85,1.1906060606060604,0.0031446540880502474,0.17446247210388802,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,170.0,C,26.9,27.0,96.0,0.339264,0.953611,0.005602,-17.74971,4.851918,4.0,25,26.95,196.45,26.95,1.1555882352941176,0.003717472118959161,0.14460950895420696,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,175.0,C,22.05,22.15,181.0,0.306445,0.931852,0.008353,-20.53071,6.603796,13.0,25,22.1,196.45,22.1,1.1225714285714286,0.004535147392290152,0.1156219720809547,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,180.0,C,17.35,17.45,242.0,0.281136,0.89154,0.012839,-24.92692,9.445327,11.0,25,17.4,196.45,17.4,1.0913888888888887,0.005763688760806793,0.08745109511425826,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,185.0,C,12.95,13.05,881.0,0.264009,0.819928,0.01925,-30.95429,13.39407,35.0,25,13.0,196.45,13.0,1.0618918918918918,0.007722007722007832,0.06005212092614388,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,190.0,C,9.05,9.1,2644.0,0.251574,0.71013,0.026357,-36.68215,17.52041,76.0,25,9.075,196.45,9.075,1.0339473684210525,0.0055248618784529205,0.0333838738439825,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,195.0,C,5.75,5.85,3096.0,0.241167,0.565475,0.031653,-39.17198,20.18148,1789.0,25,5.8,196.45,5.8,1.0074358974358975,0.017391304347826025,0.0074083874407219865,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,200.0,C,3.3,3.4,3043.0,0.233694,0.403354,0.032166,-36.53812,19.87007,1077.0,25,3.3499999999999996,196.45,3.3499999999999996,0.98225,0.03030303030303033,-0.01790942054356795,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,205.0,C,1.72,1.74,3701.0,0.228382,0.25329,0.027221,-29.07344,16.42134,536.0,25,1.73,196.45,1.73,0.9582926829268292,0.011627906976744196,-0.04260203313393945,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,210.0,C,0.81,0.82,3518.0,0.226446,0.140815,0.019183,-19.92038,11.4651,847.0,25,0.815,196.45,0.815,0.9354761904761905,0.012345679012345552,-0.06669958471299993,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,215.0,C,0.38,0.39,958.0,0.23084,0.074285,0.01184,-12.67189,7.218592,289.0,25,0.385,196.45,0.385,0.9137209302325581,0.026315789473684233,-0.0902300821231941,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,220.0,C,0.2,0.21,1111.0,0.242519,0.041424,0.007112,-8.349166,4.558201,171.0,25,0.20500000000000002,196.45,0.20500000000000002,0.8929545454545454,0.049999999999999906,-0.11321960034789277,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,225.0,C,0.13,0.14,639.0,0.261939,0.026872,0.004612,-6.286795,3.187475,174.0,25,0.135,196.45,0.135,0.8731111111111111,0.07692307692307698,-0.13569245619995143,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,230.0,C,0.09,0.1,76.0,0.28173,0.018455,0.003124,-4.908188,2.325861,16.0,25,0.095,196.45,0.095,0.8541304347826086,0.11111111111111122,-0.15767136291872666,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,235.0,C,0.07,0.08,482.0,0.30408,0.013967,0.00228,-4.161052,1.836904,21.0,25,0.07500000000000001,196.45,0.07500000000000001,0.8359574468085106,0.14285714285714277,-0.17917756813969027,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,165.0,P,0.23,0.24,349.0,0.368662,-0.030803,0.003674,-9.409426,3.577684,55.0,25,0.235,196.45,0.235,1.1906060606060604,0.04347826086956513,0.17446247210388802,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,170.0,P,0.3,0.32,1258.0,0.332859,-0.04298,0.005344,-11.11084,4.694955,99.0,25,0.31,196.45,0.31,1.1555882352941176,0.06666666666666674,0.14460950895420696,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,175.0,P,0.44,0.45,1195.0,0.30104,-0.064063,0.008112,-13.71825,6.451071,414.0,25,0.445,196.45,0.445,1.1225714285714286,0.02272727272727275,0.1156219720809547,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,180.0,P,0.72,0.74,2595.0,0.277005,-0.104257,0.012725,-18.07998,9.277782,333.0,25,0.73,196.45,0.73,1.0913888888888887,0.027777777777777804,0.08745109511425826,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,185.0,P,1.3,1.31,5649.0,0.260062,-0.17578,0.019386,-24.01232,13.2798,2329.0,25,1.3050000000000002,196.45,1.3050000000000002,1.0618918918918918,0.007692307692307699,0.06005212092614388,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,190.0,P,2.37,2.39,2449.0,0.249081,-0.288042,0.026776,-29.93485,17.52324,410.0,25,2.38,196.45,2.38,1.0339473684210525,0.008438818565400852,0.0333838738439825,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,195.0,P,4.1,4.15,2589.0,0.240119,-0.435901,0.032205,-32.59617,20.18643,251.0,25,4.125,196.45,4.125,1.0074358974358975,0.012195121951219686,0.0074083874407219865,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,200.0,P,6.65,6.75,1863.0,0.233418,-0.601034,0.032779,-29.95215,19.73515,81.0,25,6.7,196.45,6.7,0.98225,0.015037593984962351,-0.01790942054356795,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,210.0,P,14.25,14.35,82.0,0.232586,-0.86131,0.019483,-13.64437,11.14554,5.0,25,14.3,196.45,14.3,0.9354761904761905,0.007017543859649098,-0.06669958471299993,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-08-25,215.0,P,18.9,19.0,31.0,0.246894,-0.919399,0.012555,-7.44115,7.473291,6.0,25,18.95,196.45,18.95,0.9137209302325581,0.005291005291005366,-0.0902300821231941,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,170.0,C,27.1,27.35,37.0,0.319324,0.943333,0.005955,-17.74287,6.428451,22.0,32,27.225,196.45,27.225,1.1555882352941176,0.00922509225092251,0.14460950895420696,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,175.0,C,22.25,22.8,73.0,0.302133,0.911568,0.008958,-21.78774,9.1621,5.0,32,22.525,196.45,22.525,1.1225714285714286,0.024719101123595537,0.1156219720809547,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,180.0,C,17.7,18.0,203.0,0.273731,0.872548,0.012949,-24.65858,11.99612,63.0,32,17.85,196.45,17.85,1.0913888888888887,0.016949152542372923,0.08745109511425826,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,185.0,C,13.35,13.75,96.0,0.258593,0.801185,0.018411,-29.3477,16.09589,61.0,32,13.55,196.45,13.55,1.0618918918918918,0.02996254681647943,0.06005212092614388,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,190.0,C,9.55,9.7,935.0,0.242994,0.700912,0.024453,-32.86164,20.1161,158.0,32,9.625,196.45,9.625,1.0339473684210525,0.015706806282722363,0.0333838738439825,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,195.0,C,6.3,6.4,2827.0,0.232341,0.568265,0.029002,-34.3368,22.8071,890.0,32,6.35,196.45,6.35,1.0074358974358975,0.01587301587301596,0.0074083874407219865,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,200.0,C,3.8,3.85,1985.0,0.223942,0.418837,0.029935,-32.0519,22.68586,983.0,32,3.825,196.45,3.825,0.98225,0.013157894736842176,-0.01790942054356795,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,205.0,C,2.09,2.12,5667.0,0.218754,0.276983,0.026285,-26.3319,19.45774,12975.0,32,2.105,196.45,2.105,0.9582926829268292,0.014354066985646053,-0.04260203313393945,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,210.0,C,1.06,1.08,1685.0,0.216479,0.164943,0.019696,-19.04722,14.43077,421.0,32,1.07,196.45,1.07,0.9354761904761905,0.018867924528301903,-0.06669958471299993,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,215.0,C,0.53,0.55,743.0,0.219478,0.093055,0.013035,-12.81711,9.677811,544.0,32,0.54,196.45,0.54,0.9137209302325581,0.03773584905660381,-0.0902300821231941,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,220.0,C,0.28,0.29,1235.0,0.226722,0.052572,0.00814,-8.470194,6.246787,532.0,32,0.28500000000000003,196.45,0.28500000000000003,0.8929545454545454,0.035714285714285546,-0.11321960034789277,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,225.0,C,0.17,0.18,82.0,0.24017,0.032731,0.005237,-6.075968,4.25225,50.0,32,0.175,196.45,0.175,0.8731111111111111,0.058823529411764594,-0.13569245619995143,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,230.0,C,0.12,0.13,1043.0,0.257937,0.022859,0.003615,-4.813233,3.158574,38.0,32,0.125,196.45,0.125,0.8541304347826086,0.08333333333333341,-0.15767136291872666,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,235.0,C,0.09,0.1,595.0,0.276247,0.016858,0.002607,-3.965542,2.437405,33.0,32,0.095,196.45,0.095,0.8359574468085106,0.11111111111111122,-0.17917756813969027,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,245.0,C,0.06,0.07,167.0,0.314656,0.010692,0.001545,-3.032268,1.641845,15.0,32,0.065,196.45,0.065,0.8018367346938775,0.16666666666666682,-0.22085026454025827,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,165.0,P,0.29,0.3,572.0,0.341332,-0.036033,0.003992,-8.679234,4.602678,4.0,32,0.295,196.45,0.295,1.1906060606060604,0.03448275862068969,0.17446247210388802,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,170.0,P,0.39,0.4,389.0,0.310902,-0.050445,0.005754,-10.31923,6.02612,101.0,32,0.395,196.45,0.395,1.1555882352941176,0.025641025641025664,0.14460950895420696,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,175.0,P,0.57,0.59,864.0,0.285253,-0.075466,0.00859,-12.86973,8.255655,78.0,32,0.58,196.45,0.58,1.1225714285714286,0.03508771929824565,0.1156219720809547,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,180.0,P,0.92,0.94,1811.0,0.265005,-0.119021,0.012942,-16.56217,11.56311,98.0,32,0.9299999999999999,196.45,0.9299999999999999,1.0913888888888887,0.021739130434782507,0.08745109511425826,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,185.0,P,1.56,1.59,852.0,0.249734,-0.190668,0.018809,-21.06733,15.76472,4163.0,32,1.5750000000000002,196.45,1.5750000000000002,1.0618918918918918,0.019230769230769246,0.06005212092614388,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,190.0,P,2.69,2.72,1666.0,0.23925,-0.297404,0.025089,-25.25389,20.10494,276.0,32,2.705,196.45,2.705,1.0339473684210525,0.011152416356877417,0.0333838738439825,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,195.0,P,4.4,4.5,459.0,0.22996,-0.434573,0.02988,-26.87437,22.80589,273.0,32,4.45,196.45,4.45,1.0074358974358975,0.022727272727272645,0.0074083874407219865,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,200.0,P,6.95,7.05,346.0,0.224162,-0.588109,0.030741,-24.86507,22.46396,383.0,32,7.0,196.45,7.0,0.98225,0.014388489208633042,-0.01790942054356795,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-01,210.0,P,14.0,14.8,31.0,0.22103,-0.844918,0.020231,-11.75723,13.5476,6.0,32,14.4,196.45,14.4,0.9354761904761905,0.0571428571428572,-0.06669958471299993,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-08,190.0,C,10.0,10.1,132.0,0.233766,0.695927,0.023196,-29.63605,22.36954,214.0,39,10.05,196.45,10.05,1.0339473684210525,0.009999999999999964,0.0333838738439825,2023-08-03,3,AAPL
2023-07-31,101594.0,2023-09-08,195.0,C,6.75,6.85,74.0,0.224379,0.570792,0.02717,-30.71316,25.1487,158.0,39,6.8,196.45,6.8,1.0074358974358975,0.014814814814814762,0.0074083874407219865,2023-08-03,3,AAPL
